ID,collection_date,longitude,latitude
1484,2024-11-22,3989913.60552593,2947484.82926284
1485,2024-12-05,4007298.77810752,2955423.4050075
1486,2024-11-27,3974648.15487963,2976491.2810139
1487,2024-12-03,4022984.62124651,2961377.58534658
1488,2024-11-16,3991062.59732217,2958521.38619214
1489,2024-12-03,3996616.63191716,2954115.89872692
1490,2024-12-01,3990885.60635969,2957802.4918167
1491,2024-12-05,3994476.20743417,2970911.35430159
1492,2024-12-05,4007004.46368134,2963105.26665185
1493,2024-11-23,4007101.91970338,2964318.21706536
1494,2024-12-02,3999470.92674552,2953689.04394376
1495,2024-12-01,4012553.72534968,2958052.59419665
1496,2024-11-25,3971013.18437833,2965287.67773073
1497,2024-11-27,4000160.21535057,2954493.96548971
1498,2024-12-03,4024035.29524197,2962664.0664617
1499,2024-12-04,3992356.46605284,2954609.02089165
1500,2024-12-04,3976483.3449639,2962359.73376191
1501,2024-11-25,3999024.36492876,2953516.79605374
1502,2024-11-19,4026245.22856263,2959567.88389543
1503,2024-11-22,3964946.17401318,2971646.48731813
1504,2024-11-15,3982194.09376615,2969589.97228906
1505,2024-11-29,3980533.16524262,2963031.10812209
1506,2024-12-02,4003967.83423257,2956853.44731116
1507,2024-12-04,4026150.24696781,2962648.38133322
1508,2024-11-30,3990174.04561262,2960128.2481788
1509,2024-12-03,3988680.60598585,2955948.91900934
1510,2024-11-30,3993062.71339673,2957281.5353043
1511,2024-12-05,4003723.02693972,2952981.33238074
1512,2024-11-17,3984748.38002255,2968432.18065779
1513,2024-12-08,4008984.70145835,2954647.04320848
1514,2024-11-21,3992151.57150762,2958864.96579538
1515,2024-12-02,4004016.93679207,2952449.18838691
1516,2024-12-03,3973335.06738566,2979384.50913396
1517,2024-12-02,4035175.87489266,2962687.9398569
1518,2024-12-03,4017695.37454857,2957626.49599956
1519,2024-12-05,3988691.61675042,2959853.12104883
1520,2024-12-05,3991841.65601001,2961162.30129604
1521,2024-12-04,3976773.52351825,2962217.72248723
1522,2024-12-08,4009094.62396476,2956521.45741006
1523,2024-12-02,3989645.10799566,2956947.27020282
1524,2024-11-30,4014645.59522972,2965131.33976264
1525,2024-11-14,3999203.22584022,2952336.24469248
1526,2024-12-03,4023829.04519764,2961775.11558761
1527,2024-11-22,4002231.00818536,2953769.00148516
1528,2024-11-19,3981976.6802809,2969957.65277632
1529,2024-11-29,4003929.25689878,2952903.50028454
1530,2024-11-22,4012897.81442983,2960961.4317604
1531,2024-12-04,3992795.62217215,2958614.94622551
1532,2024-12-05,3983194.75838353,2959408.41365931
1533,2024-12-03,3986708.11370951,2954420.15473392
1534,2024-11-30,4017294.79075167,2960261.18309561
1535,2024-11-19,3971357.32836004,2970139.07562524
1536,2024-12-02,3964477.51397129,2976010.93282826
1537,2024-11-30,3985262.80862979,2959098.12245847
1538,2024-12-06,3999271.78990799,2959289.69802674
1539,2024-12-06,3994334.67862315,2958069.59752165
1540,2024-12-06,4000777.90839441,2954338.99645565
1541,2024-12-02,4012101.58192544,2958542.29810495
1542,2024-11-26,4007660.42363139,2954906.84976614
1543,2024-12-05,3999144.02134137,2954091.76430641
1544,2024-11-15,3990908.89525942,2952881.58109665
1545,2024-12-09,4008851.36218775,2954231.58816275
1546,2024-12-02,3995332.10577263,2968168.30676788
1547,2024-12-07,4012521.89068032,2965661.33447534
1548,2024-12-04,4011791.20493463,2968264.93081894
1549,2024-12-02,3996804.60478878,2961059.56825503
1550,2024-11-16,3976555.33310313,2961302.44560672
1551,2024-11-24,3995265.12996778,2954537.04673878
1552,2024-11-19,3994558.14267557,2957903.35654274
1553,2024-12-06,3999713.21361505,2951281.0771925
1554,2024-12-05,3990922.60775915,2953496.32348721
1555,2024-12-03,4005825.75718073,2963046.89931242
1556,2024-11-23,3994480.63748037,2954001.94187292
1557,2024-12-04,3966614.54171296,2970280.71789295
1558,2024-12-06,4002377.68309169,2931976.07204279
1559,2024-12-05,4004242.04050894,2950925.55991476
1560,2024-12-03,4030591.87214719,2961971.49119688
1561,2024-12-02,3992568.7447197,2957478.01663135
1562,2024-12-06,3962933.10981007,2970944.20512719
1563,2024-12-03,3986486.96302852,2952802.14373451
1564,2024-11-16,4004837.29004668,2956003.88106966
1565,2024-11-19,4030456.01174173,2963194.24139005
1566,2024-11-17,3987242.38534362,2961256.40810011
1567,2024-12-07,3970710.93275683,2971636.93576894
1568,2024-12-05,3989705.21237397,2959260.44534911
1569,2024-11-21,3993025.94540194,2957362.31689894
1570,2024-12-05,3981577.76544143,2970569.40120579
1571,2024-11-30,4004372.65849453,2952502.69432289
1572,2024-11-25,3988797.19633221,2960464.22475457
1573,2024-11-19,3991776.41682947,2970533.15774113
1574,2024-11-27,3990280.57046898,2952798.32872706
1575,2024-12-03,4002508.75590222,2955475.0912955
1576,2024-11-23,3992291.05594334,2959463.69166027
1577,2024-11-30,3995458.38749462,2952603.96087011
1578,2024-12-02,4025621.41104745,2958539.8555531
1579,2024-12-06,3998058.37792149,2959152.4941849
1580,2024-12-07,3993728.07225617,2970348.95179279
1581,2024-12-07,4021389.44095693,2968033.4850168
1582,2024-12-06,3995833.22630115,2943910.98212692
1583,2024-12-04,4006829.55668484,2957322.52759945
1584,2024-12-10,4010348.18064367,2971263.44998247
1585,2024-12-07,3996762.83015906,2955407.04065489
1586,2024-11-18,4010503.45844878,2958417.15719024
1587,2024-11-26,3992653.3436846,2971063.21836249
1588,2024-12-06,3985712.33412305,2960425.1429884
1589,2024-12-02,3987470.45663324,2953927.81561179
1590,2024-12-09,3963508.64868113,2970929.16205521
1591,2024-12-08,4010127.29964456,2951501.31839132
1592,2024-12-05,3983178.72450216,2973155.95643127
1593,2024-12-03,4022576.47360977,2962212.81324224
1594,2024-12-02,3990245.4623622,2946221.4992643
1595,2024-12-09,4010824.82365837,2956104.29657714
1596,2024-12-04,4000653.23252909,2955073.43960878
1597,2024-12-05,4008633.98944218,2955116.26530748
1598,2024-11-30,4027326.93563964,2959711.03947196
1599,2024-11-18,3998788.75987795,2939099.54005339
1600,2024-11-15,4005052.8250979,2958080.0698112
1601,2024-12-08,3986883.9653048,2960446.61000636
1602,2024-12-05,4006125.60414799,2957250.12413646
1603,2024-12-10,4000621.8332215,2954898.19468481
1604,2024-11-30,4005002.63851525,2970544.50142364
1605,2024-11-30,3997243.84628203,2953470.44687491
1606,2024-12-10,3987152.84877867,2960982.23544476
1607,2024-11-21,4013345.09412478,2960991.66182016
1608,2024-12-06,3992053.72445793,2948031.75656803
1609,2024-11-16,3990736.28137364,2952857.37327809
1610,2024-12-09,4008323.50269928,2956054.37928477
1611,2024-12-03,3999442.35700217,2958232.98201775
1612,2024-12-03,4003822.29232129,2953074.83789424
1613,2024-12-04,3975068.62672173,2970957.09905792
1614,2024-11-27,3989050.52299186,2960121.89777611
1615,2024-11-26,3996243.10299043,2969853.22353322
1616,2024-12-06,3992043.0239072,2968579.33456563
1617,2024-11-27,3962669.50595278,2972640.3440495
1618,2024-11-25,3973104.11059033,2970790.86435163
1619,2024-12-02,3985691.54418615,2953248.1099103
1620,2024-12-08,4025438.28738337,2964865.65982333
1621,2024-12-04,3987054.03082253,2961211.82680516
1622,2024-11-19,3990926.37670352,2946839.00791859
1623,2024-12-08,3996132.2264839,2944658.74305219
1624,2024-12-08,4023864.87478411,2963850.40911787
1625,2024-11-19,4001170.64346049,2960965.34193104
1626,2024-12-13,4008723.07558937,2953946.65804913
1627,2024-11-23,3991055.03994335,2957522.38412924
1628,2024-12-09,3997623.99356371,2958669.21344735
1629,2024-11-13,3999797.14858433,2958755.06290119
1630,2024-11-27,3994075.47223975,2957597.19358304
1631,2024-12-08,3969177.48760128,2968848.70457135
1632,2024-12-09,4009911.37688663,2966056.13410765
1633,2024-11-19,3997973.31407209,2959700.5710001
1634,2024-12-03,4001866.98309625,2957775.11696164
1635,2024-12-01,4001502.62470151,2954973.04814118
1636,2024-11-24,3988363.02478258,2951933.98548199
1637,2024-12-06,3986049.49896313,2970542.02791382
1638,2024-11-24,3999611.02506318,2953965.50289309
1639,2024-12-06,4027345.41975031,2961066.58369654
1640,2024-12-05,4031154.03375695,2961671.3669114
1641,2024-12-08,3986594.71600546,2960651.07155481
1642,2024-11-22,4021987.45245573,2966945.04627094
1643,2024-12-05,3975098.97609197,2974275.88208012
1644,2024-12-10,4013488.43111942,2959820.33590219
1645,2024-12-11,4003901.61234032,2956028.05058584
1646,2024-12-11,3993510.27766384,2957214.55910638
1647,2024-11-23,3997446.36979378,2953214.5592553
1648,2024-12-06,4023149.90443324,2963568.50596604
1649,2024-11-24,3987726.73252112,2956148.10223243
1650,2024-12-04,3999552.61551924,2952771.13016419
1651,2024-12-05,3995954.63848949,2957831.77810704
1652,2024-12-09,3991919.68398135,2956803.85685432
1653,2024-11-25,3984002.12249109,2969014.25630086
1654,2024-12-07,4017649.49137479,2956270.55223931
1655,2024-11-24,3999469.86924303,2958681.54200771
1656,2024-12-02,3995445.32541367,2953610.67851431
1657,2024-11-16,3996208.13855223,2954580.92922476
1658,2024-11-30,3998936.73756861,2953598.51702399
1659,2024-11-25,3995908.39353298,2961950.7217175
1660,2024-11-24,4010882.08083869,2960375.36317796
1661,2024-12-05,4000355.73309649,2967335.15555767
1662,2024-12-08,4024856.2217644,2941527.60045358
1663,2024-12-07,3986152.83477586,2958468.94340573
1664,2024-12-09,3989316.61995703,2961431.29428615
1665,2024-12-06,4016944.14809534,2975718.85505644
1666,2024-11-30,3993089.07088154,2958864.9007399
1667,2024-11-30,4001898.92576736,2955711.05979791
1668,2024-12-06,3972682.34346763,2969051.25200146
1669,2024-12-08,3999961.05868912,2960146.03011391
1670,2024-12-06,3998504.20289656,2957206.55472292
1671,2024-11-24,3989496.38982794,2951642.63484605
1672,2024-12-09,3990603.58041255,2958118.77116269
1673,2024-12-07,4017188.5968236,2958551.28582228
1674,2024-12-08,4009842.04891698,2976752.28573454
1675,2024-12-12,3982425.26765413,2972254.56367121
1676,2024-12-07,3999328.07031069,2941359.1347492
1677,2024-12-09,3981369.54092638,2973325.19369048
1678,2024-11-22,3998589.17411507,2958247.86258225
1679,2024-12-10,4002563.25741856,2949396.0234971
1680,2024-11-30,4028138.90758839,2963428.54060566
1681,2024-12-06,4011342.10492256,2974535.81147316
1682,2024-12-10,4000440.77734059,2954444.39497823
1683,2024-12-06,4010095.37221436,2958529.74216865
1684,2024-12-02,4013032.41337733,2959143.09419098
1685,2024-12-08,3993364.76467185,2958672.28079746
1686,2024-11-27,3965655.35460608,2969844.51082539
1687,2024-12-13,4009530.70726379,2958666.31527358
1688,2024-11-22,4010502.89482051,2955817.16910934
1689,2024-11-19,3997453.71086045,2953168.37070454
1690,2024-12-05,4003234.29677758,2959647.40360839
1691,2024-12-08,3991277.19775239,2960147.14726272
1692,2024-12-06,3990698.22819652,2957540.51705055
1693,2024-12-09,4006671.54576447,2956292.85359993
1694,2024-12-11,3984214.64633882,2960455.42819391
1695,2024-11-28,4010523.94685728,2958356.76240081
1696,2024-12-06,3998909.66502802,2969457.40073765
1697,2024-12-08,3990389.31514529,2957699.4296945
1698,2024-12-14,3995734.92742512,2956198.70860694
1699,2024-11-20,4003437.05564683,2932247.67280076
1700,2024-11-20,3994974.63182017,2954573.16321031
1701,2024-12-01,3999220.97190869,2955800.58518452
1702,2024-11-28,3993472.84949423,2958716.08340679
1703,2024-12-13,4011279.65891411,2960070.710515
1704,2024-11-20,4002874.28513719,2960031.79891517
1705,2024-12-05,3987440.81649221,2959815.612428
1706,2024-12-11,3995077.83071029,2956156.6886232
1707,2024-12-07,4012232.48570802,2955933.03029352
1708,2024-11-26,4022910.31496798,2960987.34845131
1709,2024-12-10,4007062.74286024,2967588.47656793
1710,2024-12-11,4017710.40452862,2929478.07533907
1711,2024-12-11,3989502.01847124,2956621.97965823
1712,2024-11-27,3963988.06500479,2970825.68663226
1713,2024-12-08,4006918.371457,2945777.3564657
1714,2024-11-22,3968527.26840692,2966322.17098166
1715,2024-12-10,3985249.21652941,2956872.27472492
1716,2024-12-12,4000781.51459545,2954456.96661383
1717,2024-12-13,3974977.5960518,2977068.31099079
1718,2024-12-07,3972938.2997561,2973843.29302474
1719,2024-12-15,3989092.09831778,2955326.40215281
1720,2024-12-07,4022961.06427472,2932348.40211368
1721,2024-11-19,3996629.16721158,2957322.08110752
1722,2024-12-12,4014239.70507682,2961742.77998676
1723,2024-12-12,4005503.14250696,2968532.50154553
1724,2024-12-07,4029237.67832629,2960177.59997885
1725,2024-11-30,3997008.5113758,2956985.2040848
1726,2024-12-10,3990854.0553481,2954144.51064388
1727,2024-11-30,4002981.69700943,2957000.60597984
1728,2024-12-11,4032017.53717266,2963880.30514399
1729,2024-11-19,3999856.79961758,2954012.78703963
1730,2024-12-11,4012462.79760339,2959777.52942608
1731,2024-12-10,3996076.94528577,2953384.65771181
1732,2024-12-07,4034646.86228516,2962005.63519849
1733,2024-12-10,3982270.75134397,2962710.48939948
1734,2024-12-13,4012105.42111412,2967236.95319699
1735,2024-12-03,4017360.15352891,2959497.86048922
1736,2024-12-09,4006109.25350905,2958606.73266489
1737,2024-12-10,4003303.45085296,2954017.36603687
1738,2024-12-14,4011530.03170415,2977775.95796278
1739,2024-12-09,3996564.52230758,2957317.5063696
1740,2024-11-25,3977470.49233565,2974431.22192286
1741,2024-12-10,3999112.93463153,2957129.66948045
1742,2024-11-30,4015791.85674809,2959674.25827334
1743,2024-11-21,4016278.15879783,2958314.27926933
1744,2024-12-09,3997183.5429382,2954982.98607755
1745,2024-12-12,3990939.7576544,2952923.22470702
1746,2024-12-09,4006818.6349677,2964628.76026329
1747,2024-11-30,4021784.9185881,2962342.41805307
1748,2024-12-13,3994406.75644436,2959147.63088959
1749,2024-12-15,4002030.38589136,2962708.9032894
1750,2024-12-02,4025592.91644132,2960027.79969468
1751,2024-12-04,3993668.0267183,2957333.78197783
1752,2024-11-24,4006432.31245824,2963642.42130793
1753,2024-11-25,4027173.84870208,2959783.72270167
1754,2024-12-11,4000646.13329773,2957932.60556819
1755,2024-12-07,3994320.61197487,2958346.43122818
1756,2024-11-27,4010659.25027775,2976989.08443818
1757,2024-12-10,3964983.55500399,2971743.19704763
1758,2024-12-11,3992381.84307496,2959247.87944656
1759,2024-12-11,3994267.24815926,2963103.9887511
1760,2024-11-24,4024597.70842668,2962480.2538253
1761,2024-11-26,4024694.58749652,2963507.92999688
1762,2024-11-24,3992652.75665187,2958289.00629583
1763,2024-12-11,3964768.17937838,2969237.10990372
1764,2024-12-03,3995314.5184086,2958616.84957582
1765,2024-12-09,4004338.31587953,2955807.63072902
1766,2024-12-11,3986298.48812534,2948373.61503147
1767,2024-11-30,4014942.19533886,2960738.71729381
1768,2024-12-01,4021975.89028327,2976492.82269603
1769,2024-12-11,3996869.61377677,2946328.89416676
1770,2024-12-01,4002188.6738981,2941019.36091325
1771,2024-12-08,3994024.83116987,2959023.58156618
1772,2024-12-11,3992689.70601241,2958559.50907262
1773,2024-12-11,3994862.12784691,2954630.2839361
1774,2024-12-16,3990893.38027266,2952540.72426484
1775,2024-12-13,3989099.64794388,2957725.61803695
1776,2024-12-05,3974773.74032491,2970042.11341312
1777,2024-12-11,4009142.84191406,2979983.00924129
1778,2024-12-14,4000108.91095257,2969222.87423909
1779,2024-12-15,3965421.86247513,2976976.36277132
1780,2024-12-10,3982433.69219861,2958699.77278838
1781,2024-12-12,4016664.26426034,2966746.227918
1782,2024-12-11,3989099.34397332,2959542.58343339
1783,2024-12-03,3991612.1203852,2957922.93821925
1784,2024-12-12,3983576.70796013,2974586.43867247
1785,2024-12-12,3982510.92662313,2958423.91026967
1786,2024-12-10,3988549.11746107,2956227.51407152
1787,2024-12-05,4007369.3899948,2964380.41424155
1788,2024-12-12,4014634.34417618,2958655.7830672
1789,2024-12-09,3990015.51524387,2953752.44776411
1790,2024-12-08,3997499.71357419,2953060.37642717
1791,2024-12-10,4017536.55836779,2964530.68301842
1792,2024-12-11,3994198.22805872,2973016.29514252
1793,2024-12-08,4024548.9291774,2962300.37278993
1794,2024-11-27,3994604.76309993,2957758.58490797
1795,2024-12-15,4012596.82296611,2971418.96965506
1796,2024-12-13,3990127.21415105,2960617.21875271
1797,2024-12-13,3995764.87875998,2956235.23957925
1798,2024-12-10,4028662.48269906,2961992.23865923
1799,2024-12-10,3997781.51233144,2958977.34888341
1800,2024-11-28,4012670.44313934,2959686.31596041
1801,2024-12-13,4012087.16895663,2974244.54683371
1802,2024-12-12,4014557.33444015,2961178.74031095
1803,2024-12-10,3995731.49843266,2952325.81282014
1804,2024-12-11,3997908.90174038,2955224.29606791
1805,2024-12-10,3990990.71901535,2960260.53265323
1806,2024-11-24,3994363.64690306,2955913.60096866
1807,2024-12-11,4021514.22903383,2929629.47797758
1808,2024-12-09,4011477.58148271,2957026.91241217
1809,2024-12-04,4003587.49237285,2967780.72131289
1810,2024-12-09,4024419.21776105,2958558.04400048
1811,2024-11-26,4015712.40892083,2960839.71743582
1812,2024-12-10,4004802.6079915,2951137.31459648
1813,2024-12-17,3985752.21054948,2961060.466312
1814,2024-11-29,3999919.32875,2958937.20663475
1815,2024-12-06,3995487.56033805,2957025.14390381
1816,2024-12-10,3981032.64867987,2976696.5141457
1817,2024-12-15,4015162.28652705,2960624.58108598
1818,2024-11-26,3985461.58337308,2957425.8338184
1819,2024-12-11,3988559.60491348,2956040.79439417
1820,2024-12-15,4025001.25598717,2961429.07780509
1821,2024-12-13,4006096.44073874,2952527.96314726
1822,2024-12-11,3991763.75000497,2957845.75916557
1823,2024-12-10,4014766.15405058,2973821.90878202
1824,2024-12-16,4012250.72256536,2958589.14374959
1825,2024-12-15,3992396.24648018,2955063.90412778
1826,2024-11-22,4028694.75783984,2960158.22094681
1827,2024-12-11,4003478.78196473,2955951.37944649
1828,2024-12-10,3991560.17424681,2970937.2247954
1829,2024-12-12,3988750.17030448,2956026.67593144
1830,2024-12-11,3993232.12611452,2958312.18339127
1831,2024-12-11,4004348.58792162,2952574.53848005
1832,2024-12-12,4015882.5694254,2964807.76563742
1833,2024-12-13,4005558.04748578,2955419.9117774
1834,2024-11-26,4001109.33875736,2951758.13147002
1835,2024-12-12,4010003.88666537,2957048.61552712
1836,2024-12-14,3987392.05336624,2953477.9292347
1837,2024-12-12,4004709.03277984,2956705.92246347
1838,2024-12-12,4004025.840823,2952855.8246834
1839,2024-12-15,3995434.44290566,2955778.46295636
1840,2024-12-12,3983034.6415867,2961614.65216828
1841,2024-12-16,4015739.31157578,2959255.18386565
1842,2024-11-26,4007413.18766529,2953384.62008505
1843,2024-12-13,3993307.17098819,2959798.45354108
1844,2024-12-13,3993260.45435819,2956048.2795191
1845,2024-12-14,3999073.94804095,2954520.84705183
1846,2024-11-28,4020354.9520445,2964737.98214644
1847,2024-12-18,4006463.91689285,2956970.25015597
1848,2024-12-16,4001232.33255442,2955706.07676239
1849,2024-12-14,3995438.53555764,2968845.58914708
